Netherlands,Qatar,0.2431855699290306
Netherlands,Benin,0.24065603592599952
Netherlands,Mongolia,0.3359633441394165
Netherlands,Libya,0.1448312329573662
Netherlands,Vietnam,0.4729046872280873
Netherlands,Honduras,0.4456406703797737
Netherlands,United Arab Emirates,0.2585254550673373
Netherlands,Mauritius,0.4779526430430138
Netherlands,Palestinian,0.16593897077854083
Netherlands,Puerto Rico,0.3635941083782642
Netherlands,Pakistan,0.28758092979645355
Netherlands,French Polynesia,0.7488819115560494
Netherlands,Samoa,0.7909951348898543
Netherlands,Ghana,0.2499612520257463
Netherlands,Tanzania,0.3549422149174864
Netherlands,Iceland,0.09739772998380368
Netherlands,San Marino,0.05404741890749477
Netherlands,Uganda,0.30922573513009066
Netherlands,Netherlands Antilles,0.3749546938730689
Netherlands,Syrian,0.3901524209878123
Netherlands,Albania,0.08425093551098087
Netherlands,Uzbekistan,0.22359646956330112
Netherlands,Montserrat,0.35537695588782897
Netherlands,Bolivia,0.5160709185256881
Netherlands,Lebanon,0.15945495791106087
Netherlands,Suriname,0.39151809830185413
United Kingdom,United Kingdom,0.0
United Kingdom,Italy,0.08769422251512621
United Kingdom,France,0.051834053797490516
United Kingdom,Turkey,0.16601275860102024
United Kingdom,United States,0.34517693972600694
United Kingdom,China,0.3988077884735498
United Kingdom,Canada,0.2964063797641964
United Kingdom,Chile,0.5752007499879535
United Kingdom,Denmark,0.04105727009686443
United Kingdom,Israel,0.19577144046973022
United Kingdom,Poland,0.07724947609758645
United Kingdom,Germany,0.04798747574901291
United Kingdom,Finland,0.09587047033083748
United Kingdom,Sweden,0.06572630624318021
United Kingdom,Ireland,0.020136260344769265
United Kingdom,Belgium,0.03161348487137591
United Kingdom,Switzerland,0.057575264227615525
United Kingdom,Argentina,0.576141744491427
United Kingdom,Russian Federation,0.28047748489911517
United Kingdom,Slovenia,0.07926776489157251
United Kingdom,Brazil,0.4367116368590685
United Kingdom,Spain,0.0827721886371425
United Kingdom,Hong Kong,0.4827750233500926
United Kingdom,Ukraine,0.12316693465434263
United Kingdom,Peru,0.49656936988711725
United Kingdom,Bangladesh,0.40438369802376617
United Kingdom,Bahrain,0.26924560988601676
United Kingdom,Venezuela,0.38216504829029413
United Kingdom,Republic Of Moldova,0.11919135715379146
United Kingdom,Colombia,0.4193227751838573
United Kingdom,Japan,0.47143230821471316
United Kingdom,Australia,0.76715290704104
United Kingdom,Czech Republic,0.06676727581223259
United Kingdom,Austria,0.06997636792206188
United Kingdom,Norway,0.05502788257099114
United Kingdom,Romania,0.10968632186475866
United Kingdom,Portugal,0.08773095583327646
United Kingdom,Belarus,0.10131099397660731
United Kingdom,Hungary,0.09084690903351314
United Kingdom,Republic of Macedonia,0.11621295282951241
United Kingdom,Mexico,0.42914183141112244
United Kingdom,New Zealand,0.9348915241086261
United Kingdom,Luxembourg,0.04137146565623692
United Kingdom,Malaysia,0.5720678374165864
United Kingdom,Indonesia,0.6297392607422745
United Kingdom,Lithuania,0.08496339114201579
United Kingdom,Taiwan,0.49210460328994243
United Kingdom,Thailand,0.4759501312727291
United Kingdom,India,0.38062802037948484
United Kingdom,Estonia,0.09047279468570368
United Kingdom,Serbia,0.1000074118125892
United Kingdom,Slovakia,0.08398861829679145
United Kingdom,Greece,0.12822882707961225
United Kingdom,Uruguay,0.5527195559857061
United Kingdom,Saudi Arabia,0.2566704957500948
United Kingdom,Guatemala,0.4259675860426354
United Kingdom,Kazakstan,0.23999300266063356
United Kingdom,Singapore,0.551132671320544
United Kingdom,Nepal,0.3681323748735034
United Kingdom,Bulgaria,0.1204283700273027
United Kingdom,Dominican Republic,0.34708841623515285
United Kingdom,Nicaragua,0.4202035164871863
United Kingdom,South Africa,0.48473471072452373
United Kingdom,Croatia,0.08446417010617072
United Kingdom,South Korea,0.4424241075467414
United Kingdom,Bosnia Herzegovina,0.09463123945359879
United Kingdom,Tunisia,0.12489085264587518
United Kingdom,Namibia,0.4385965529547819
United Kingdom,New Caledonia,0.8149147392435296
United Kingdom,Algeria,0.15145077977472815
United Kingdom,Philippines,0.5484765178964962
United Kingdom,Madagascar,0.479904063404386
United Kingdom,Costa Rica,0.43045342494810324
United Kingdom,Panama,0.42202283882574443
United Kingdom,Cuba,0.3625079201303197
United Kingdom,Iran,0.2517456165020341
United Kingdom,El Salvador,0.4291401850550656
United Kingdom,Morocco,0.1276582219188988
United Kingdom,Latvia,0.08756742143232152
United Kingdom,Jordan,0.2030794102216007
United Kingdom,Ecuador,0.46426777378670536
United Kingdom,Kenya,0.3530143886641363
United Kingdom,Malta,0.12451722460425964
United Kingdom,Kuwait,0.24548624999161184
United Kingdom,Nigeria,0.2544950845415045
United Kingdom,Trinidad And Tobago,0.35293052611369935
United Kingdom,Guam,0.5965797585697572
United Kingdom,Egypt,0.20466583895179802
United Kingdom,Zambia,0.41915700937030087
United Kingdom,Cambodia,0.5003799971386031
United Kingdom,Qatar,0.2737862968749455
United Kingdom,Benin,0.2537458284548988
United Kingdom,Mongolia,0.3496026151515907
United Kingdom,Libya,0.1697884775452217
United Kingdom,Vietnam,0.4939913114391845
United Kingdom,Honduras,0.41610646680754193
United Kingdom,United Arab Emirates,0.28902775085580173
United Kingdom,Mauritius,0.5077913165654019
United Kingdom,Palestinian,0.196676907863855
United Kingdom,Puerto Rico,0.3370756149820131
United Kingdom,Pakistan,0.31501137317742217
United Kingdom,French Polynesia,0.7188769129995132
United Kingdom,Samoa,0.7739749475847153
United Kingdom,Ghana,0.2606677663852196
United Kingdom,Tanzania,0.3819507057171357
United Kingdom,Iceland,0.07146245834561893
United Kingdom,San Marino,0.08176917128733319
United Kingdom,Uganda,0.336525620453085
United Kingdom,Netherlands Antilles,0.34504567231409783
United Kingdom,Syrian,0.4192404904883796
United Kingdom,Albania,0.11412761367477811
United Kingdom,Uzbekistan,0.24911408514892042
United Kingdom,Montserrat,0.3302397297891823
United Kingdom,Bolivia,0.4974139188997701
United Kingdom,Lebanon,0.19027333364983506
United Kingdom,Suriname,0.37127785284746917
Italy,Italy,0.0
Italy,France,0.04687345393693459
Italy,Turkey,0.09566931179167962
Italy,United States,0.43066456552702176
Italy,China,0.38421305439533504
Italy,Canada,0.38272783682457434
Italy,Chile,0.5915220153648941
Italy,Denmark,0.07444834071026937
Italy,Israel,0.11534437071693504
Italy,Poland,0.058032978276493584
Italy,Germany,0.04932397731356549
Italy,Finland,0.1259597825639006
Italy,Sweden,0.10764042511718326
Italy,Ireland,0.09631472734693028
Italy,Belgium,0.05610611916199952
Italy,Switzerland,0.03016919689079185
Italy,Argentina,0.5813602287614082
Italy,Russian Federation,0.29556192415885285
Italy,Slovenia,0.021275317003925317
Italy,Brazil,0.45379926229827267
Italy,Spain,0.07248615560475875
Italy,Hong Kong,0.46469082908186415
Italy,Ukraine,0.08214836291291616
Italy,Peru,0.5370497619646137
Italy,Bangladesh,0.3636323179975248
Italy,Bahrain,0.1958538079699414
Italy,Venezuela,0.42803783273945617
Italy,Republic Of Moldova,0.06822814489560722
Italy,Colombia,0.46775621242849297
Italy,Japan,0.4926510614037953
Italy,Australia,0.7271626620867944
Italy,Czech Republic,0.039614274877125405
Italy,Austria,0.02526153151782231
Italy,Norway,0.10781163741910206
Italy,Romania,0.05184861712573424
Italy,Portugal,0.08974945533182258
Italy,Belarus,0.08030431238102408
Italy,Hungary,0.03679428289371231
Italy,Republic of Macedonia,0.03843368549213019
Italy,Mexico,0.5105969392169051
Italy,New Zealand,0.9302207025493909
Italy,Luxembourg,0.0465218889142504
Italy,Malaysia,0.5342943124648839
Italy,Indonesia,0.5935061434562621
Italy,Lithuania,0.08403638294937546
Italy,Taiwan,0.48312018259904754
Italy,Thailand,0.4362926491506327
Italy,India,0.32408589274534433
Italy,Estonia,0.10143989192305916
Italy,Serbia,0.03281482182489039
Italy,Slovakia,0.04177952290477757
Italy,Greece,0.044367748902909926
Italy,Uruguay,0.5506605600962667
Italy,Saudi Arabia,0.17816683198635913
Italy,Guatemala,0.4976723853249169
Italy,Kazakstan,0.21466514553535332
Italy,Singapore,0.5034415645179625
Italy,Nepal,0.32605204724087683
Italy,Bulgaria,0.049991215153863316
Italy,Dominican Republic,0.40684632260484477
Italy,Nicaragua,0.48671141902579423
Italy,South Africa,0.4046386112379432
Italy,Croatia,0.01692306294507677
Italy,South Korea,0.45194846672429784
Italy,Bosnia Herzegovina,0.021834186388046208
Italy,Tunisia,0.05216031511177916
Italy,Namibia,0.36210787577154196
Italy,New Caledonia,0.8332497196353742
Italy,Algeria,0.09413246195931228
Italy,Philippines,0.530858592037251
Italy,Madagascar,0.3922178784297481
Italy,Costa Rica,0.4941525401953793
Italy,Panama,0.4817469926628804
Italy,Cuba,0.4312157967607499
Italy,Iran,0.1869898262647104
Italy,El Salvador,0.4989637231846217
Italy,Morocco,0.09957358619888279
Italy,Latvia,0.09042286912732517
Italy,Jordan,0.12256658367461748
Italy,Ecuador,0.513058767585444
Italy,Kenya,0.26532117753646167
Italy,Malta,0.03928594475614015
Italy,Kuwait,0.17322685176846314
Italy,Nigeria,0.1847429263872155
Italy,Trinidad And Tobago,0.396304434184762
Italy,Guam,0.6084934413781861
Italy,Egypt,0.11811522558304677
Italy,Zambia,0.3343589849655548
Italy,Cambodia,0.4639856206037865
Italy,Qatar,0.20055556344052541
Italy,Benin,0.19311755382776086
Italy,Mongolia,0.3479987877265509
Italy,Libya,0.08500877657382855
Italy,Vietnam,0.4634399900680191
Italy,Honduras,0.4849909694382078
Italy,United Arab Emirates,0.21670710124018164
Italy,Mauritius,0.4209423795402778
Italy,Palestinian,0.11637814608194795
Italy,Puerto Rico,0.39257252443057034
Italy,Pakistan,0.26269174476639917
Italy,French Polynesia,0.8049358172167497
Italy,Samoa,0.8435393927035086
Italy,Ghana,0.20576760077722134
Italy,Tanzania,0.2947821758101237
Italy,Iceland,0.1575215404116043
Italy,San Marino,0.006371844252970108
Italy,Uganda,0.24916006075141295
Italy,Netherlands Antilles,0.41713070407966435
Italy,Syrian,0.3554274013108847
Italy,Albania,0.03163447300993621
Italy,Uzbekistan,0.20873113747938665
Italy,Montserrat,0.38029247635363433
Italy,Bolivia,0.5198416318492443
Italy,Lebanon,0.11256910232658854
Italy,Suriname,0.4023395784468806
France,France,0.0
France,Turkey,0.14047515480369976
France,United States,0.3858591718317998
France,China,0.4123562612721347
France,Canada,0.3466479670140598
France,Chile,0.5623163562765526
France,Denmark,0.0626579874832715
France,Israel,0.1622058624328507
France,Poland,0.07407748860918503
France,Germany,0.04398481552963795
France,Finland,0.12551289928925696
France,Sweden,0.0989925849552739
France,Ireland,0.05345268746359036
France,Belgium,0.02807016831229233
France,Switzerland,0.02390649013133469
France,Argentina,0.5569827367054385
France,Russian Federation,0.308502563297493
France,Slovenia,0.05120576581151632
France,Brazil,0.4230297076918301
France,Spain,0.041610256808791456
France,Hong Kong,0.49507956483058263
France,Ukraine,0.11429030635046675
France,Peru,0.49807746728733443
France,Bangladesh,0.4019420995741536
France,Bahrain,0.2421832846181902
France,Venezuela,0.3866612658020867
France,Republic Of Moldova,0.10400269963402196
France,Colombia,0.42586294201242914
France,Japan,0.5045243874965267
France,Australia,0.7680170009654966
France,Czech Republic,0.05319187226905135
France,Austria,0.04426749434785811
France,Norway,0.0933217800451682
France,Romania,0.08940593524258193
France,Portugal,0.054894712707102535
France,Belarus,0.10190690865394861
France,Hungary,0.06965062706283946
France,Republic of Macedonia,0.08392927289135028
France,Mexico,0.4641249119776784
France,New Zealand,0.9686545213734664
France,Luxembourg,0.026206021107086117
France,Malaysia,0.5727728250135904
France,Indonesia,0.6318961880423989
France,Lithuania,0.09516239597447211
France,Taiwan,0.5097341345994454
France,Thailand,0.47474705310790355
France,India,0.3671646119319729
France,Estonia,0.10864831245612826
France,Serbia,0.07290664815056
France,Slovakia,0.06809580779457704
France,Greece,0.09124115248510102
France,Uruguay,0.5293969052770147
France,Saudi Arabia,0.22500797816296103
France,Guatemala,0.45103108528313585
France,Kazakstan,0.24509921233590815
France,Singapore,0.5449095357871474
France,Nepal,0.364526222155763
France,Bulgaria,0.09328863538755809
France,Dominican Republic,0.361842182996917
France,Nicaragua,0.4407119823033642
France,South Africa,0.4329505249448379
France,Croatia,0.0531956378889829
France,South Korea,0.46950100946517287
France,Bosnia Herzegovina,0.06338071544564093
France,Tunisia,0.07346682013215697
France,Namibia,0.3867991522609142
France,New Caledonia,0.8513076116854339
France,Algeria,0.1006939697357815
France,Philippines,0.5616323052095689
France,Madagascar,0.43313746387400703
France,Costa Rica,0.448657121095024
France,Panama,0.4370226870600122
France,Cuba,0.38480331299340836
France,Iran,0.23139236770940136
France,El Salvador,0.4525241478491494
France,Morocco,0.08392813688491009
France,Latvia,0.10049497590833249
France,Jordan,0.1694355952145811
France,Ecuador,0.4713080988093911
France,Kenya,0.30704710166103355
France,Malta,0.07700729388303695
France,Kuwait,0.2192663139658081
France,Nigeria,0.20298882417828468
France,Trinidad And Tobago,0.355467616290881
France,Guam,0.6263179469540976
France,Egypt,0.16348547084951773
France,Zambia,0.3685222846890217
France,Cambodia,0.5014893602196866
France,Qatar,0.24687581283869098
France,Benin,0.20372657562511043
France,Mongolia,0.36984879370058243
France,Libya,0.1205391101490931
France,Vietnam,0.49879543326899306
France,Honduras,0.43864657511500343
France,United Arab Emirates,0.262935590820549
France,Mauritius,0.46482745912308704
France,Palestinian,0.1632361200643224
France,Puerto Rico,0.3484368253470197
France,Pakistan,0.30407437664212883
France,French Polynesia,0.759627073943301
France,Samoa,0.8255245891966688
France,Ghana,0.21208375010868877
France,Tanzania,0.33355111630224926
France,Iceland,0.12286146984291642
France,San Marino,0.04304026459839129
France,Uganda,0.2887113562983394
France,Netherlands Antilles,0.37038098570054695
France,Syrian,0.4004754470061216
France,Albania,0.07825069417584875
France,Uzbekistan,0.24521623678079224
France,Montserrat,0.33744483076002546
France,Bolivia,0.4874568635044827
France,Lebanon,0.1591876740938476
France,Suriname,0.3656587913635265
Turkey,Turkey,0.0
Turkey,United States,0.5074578619635616
Turkey,China,0.3069231830400055
Turkey,Canada,0.43524035032950625
Turkey,Chile,0.6714090037711822
Turkey,Denmark,0.1324526997153615
Turkey,Israel,0.03956578227398153
Turkey,Poland,0.09282474593241795
Turkey,Germany,0.11803005795308036
Turkey,Finland,0.14284356544817767
Turkey,Sweden,0.1454924860749752
Turkey,Ireland,0.1811282240292303
Turkey,Belgium,0.13797550807305176
Turkey,Switzerland,0.11825595482165113
Turkey,Argentina,0.6539557275020315
Turkey,Russian Federation,0.25161101022865573
Turkey,Slovenia,0.09057504924937561
Turkey,Brazil,0.538705332783068
Turkey,Spain,0.1672028215513852
Turkey,Hong Kong,0.3819531585653176
Turkey,Ukraine,0.05684006888507177
Turkey,Peru,0.6300169639410967
Turkey,Bangladesh,0.27215053932157457
Turkey,Bahrain,0.10341670343193687
Turkey,Venezuela,0.5230616773491321
Turkey,Republic Of Moldova,0.050582463951260405
Turkey,Colombia,0.562955828473104
Turkey,Japan,0.43838499948854076
Turkey,Australia,0.6320504939848968
Turkey,Czech Republic,0.09927339343414082
Turkey,Austria,0.09925072228353994
Turkey,Norway,0.1541847587564282
Turkey,Romania,0.05639168022699697
Turkey,Portugal,0.1846671191782412
Turkey,Belarus,0.0824589958746616
Turkey,Hungary,0.07541544298042362
Turkey,Republic of Macedonia,0.05723562648835375
Turkey,Mexico,0.594604989735589
Turkey,New Zealand,0.8345927034666932
Turkey,Luxembourg,0.12879176326617575
Turkey,Malaysia,0.4414047023359209
Turkey,Indonesia,0.5003629141839575
Turkey,Lithuania,0.10318889582922158
Turkey,Taiwan,0.4053525651553312
Turkey,Thailand,0.34403649109500395
Turkey,India,0.22864382987123494
Turkey,Estonia,0.11615540325351861
Turkey,Serbia,0.06827235148682269
Turkey,Slovakia,0.08207644838521844
Turkey,Greece,0.0562541165655069
Turkey,Uruguay,0.6192896584466868
Turkey,Saudi Arabia,0.09186696438821805
Turkey,Guatemala,0.5900142408384118
Turkey,Kazakstan,0.14236018202340064
Turkey,Singapore,0.4085168287595132
Turkey,Nepal,0.23479875316852317
Turkey,Bulgaria,0.04736528060231154
Turkey,Dominican Republic,0.5021930651808115
Turkey,Nicaragua,0.5810054633968896
Turkey,South Africa,0.3836766980562307
Turkey,Croatia,0.08748348291649155
Turkey,South Korea,0.389739106692908
Turkey,Bosnia Herzegovina,0.07711103691645625
Turkey,Tunisia,0.11978334528313025
Turkey,Namibia,0.35310861786722925
Turkey,New Caledonia,0.7532975384223584
Turkey,Algeria,0.1604928256532783
Turkey,Philippines,0.4463580550380439
Turkey,Madagascar,0.33527120903031626
Turkey,Costa Rica,0.5891320778477329
Turkey,Panama,0.5772471941848866
Turkey,Cuba,0.5246031689938597
Turkey,Iran,0.09132076395161678
Turkey,El Salvador,0.5921608005396706
Turkey,Morocco,0.18496050552058976
Turkey,Latvia,0.10687165787358383
Turkey,Jordan,0.04529953272051286
Turkey,Ecuador,0.6081188051984276
Turkey,Kenya,0.2128212003888814
Turkey,Malta,0.09266852948933738
Turkey,Kuwait,0.07981751888908782
Turkey,Nigeria,0.21073845107181066
Turkey,Trinidad And Tobago,0.4911238310851259
Turkey,Guam,0.5397568212980822
Turkey,Egypt,0.07117065642772995
Turkey,Zambia,0.30243967096254554
Turkey,Cambodia,0.3724855598409135
Turkey,Qatar,0.10801526611228668
Turkey,Benin,0.23223579597726898
Turkey,Mongolia,0.28312893494345687
Turkey,Libya,0.10376545752014937
Turkey,Vietnam,0.3743201240565623
Turkey,Honduras,0.5785062218257903
Turkey,United Arab Emirates,0.1236147623744277
Turkey,Mauritius,0.3516336087350787
Turkey,Palestinian,0.03990027216284471
Turkey,Puerto Rico,0.4882086319222339
Turkey,Pakistan,0.16873982771722457
Turkey,French Polynesia,0.8708112616558469
Turkey,Samoa,0.8135949174787048
Turkey,Ghana,0.2505003178721604
Turkey,Tanzania,0.25121007464898
Turkey,Iceland,0.22296750044425717
Turkey,San Marino,0.09797283282584333
Turkey,Uganda,0.20689393403239503
Turkey,Netherlands Antilles,0.5090156057553158
Turkey,Syrian,0.26005674400962625
Turkey,Albania,0.06492423128390026
Turkey,Uzbekistan,0.12403203917936878
Turkey,Montserrat,0.47587969021397625
Turkey,Bolivia,0.6056651418458888
Turkey,Lebanon,0.029495853583441787
Turkey,Suriname,0.49414954003666345
United States,United States,0.0
United States,China,0.5732554244140847
United States,Canada,0.1257390786823725
United States,Chile,0.414467431185865
United States,Denmark,0.375105409167085
United States,Israel,0.5404386506109781
United States,Poland,0.4146331827233146
United States,Germany,0.3920886543774422
United States,Finland,0.37855992541782774
United States,Sweden,0.3656090892231556
United States,Ireland,0.334359836722713
United States,Belgium,0.376153562819793
United States,Switzerland,0.40092965333916897
United States,Argentina,0.4484191695491874
United States,Russian Federation,0.44405249922511136
United States,Slovenia,0.424444685477798
United States,Brazil,0.35772964042623273
United States,Spain,0.38506345124666563
United States,Hong Kong,0.621848408366595
United States,Ukraine,0.4551673540128438
United States,Peru,0.301081684508817
United States,Bangladesh,0.649165202287154
United States,Bahrain,0.6067857068274757
United States,Venezuela,0.24061667710638726
United States,Republic Of Moldova,0.4572838431238711
United States,Colombia,0.2404543898202539
United States,Japan,0.49076813693707666
United States,Australia,0.745945307891054
United States,Czech Republic,0.410619843665138
United States,Austria,0.4151523235024667
United States,Norway,0.355098926244439
United States,Romania,0.4518258838637806
United States,Portugal,0.37226692007802553
United States,Belarus,0.42880528814408386
United States,Hungary,0.43471102659910443
United States,Republic of Macedonia,0.46136566430694537
United States,Mexico,0.09504899013391072
United States,New Zealand,0.6362078564555919
United States,Luxembourg,0.3860113829601641
United States,Malaysia,0.7233502661390934
United States,Indonesia,0.7335394933708744
United States,Lithuania,0.4075613773809481
United States,Taiwan,0.5966214459527195
United States,Thailand,0.6872781992185976
United States,India,0.6733956251788258
United States,Estonia,0.39920509780639396
United States,Serbia,0.4448071783028301
United States,Slovakia,0.42669424966863284
United States,Greece,0.47317458368942483
United States,Uruguay,0.4617146613954975
United States,Saudi Arabia,0.59932308599413
United States,Guatemala,0.1412968424723677
United States,Kazakstan,0.5132373529204539
United States,Singapore,0.7516099447538876
United States,Nepal,0.6293764406589015
United States,Bulgaria,0.46461782757668374
United States,Dominican Republic,0.17735699906755387
United States,Nicaragua,0.1635465791137187
United States,South Africa,0.7399895110374259
United States,Croatia,0.42957273135397533
United States,South Korea,0.5184729792716634
United States,Bosnia Herzegovina,0.4398058843090958
United States,Tunisia,0.451460048544764
United States,Namibia,0.6893822765516758
United States,New Caledonia,0.6045191746052601
United States,Algeria,0.45170032354473433
United States,Philippines,0.6458470978264134
United States,Madagascar,0.8093007688229776
United States,Costa Rica,0.18111055292432376
United States,Panama,0.19497301524791058
United States,Cuba,0.13432373734528807
United States,Iran,0.5809000841975667
United States,El Salvador,0.15219274471539318
United States,Morocco,0.4073844338668401
United States,Latvia,0.4055248999705132
United States,Jordan,0.5476925515548325
United States,Ecuador,0.2566432540296559
United States,Kenya,0.6899527745125051
United States,Malta,0.4623533282241163
United States,Kuwait,0.5832934953270708
United States,Nigeria,0.5379822792068489
United States,Trinidad And Tobago,0.24561176785681751
United States,Guam,0.5652526604102786
United States,Egypt,0.5487783590628803
United States,Zambia,0.7219045908817462
United States,Cambodia,0.6889188251526753
United States,Qatar,0.6108896174622561
United States,Benin,0.516022365766618
United States,Mongolia,0.514751113186712
United States,Libya,0.5023690994518388
United States,Vietnam,0.6667858727862932
United States,Honduras,0.1502051915318846
United States,United Arab Emirates,0.6241045586019288
United States,Mauritius,0.8499230794188176
United States,Palestinian,0.5412956451466403
United States,Puerto Rico,0.1958386777399537
United States,Pakistan,0.6138793851204536
United States,French Polynesia,0.37428036527504566
United States,Samoa,0.4852067962687344
United States,Ghana,0.5065663565733384
United States,Tanzania,0.7080560229729708
United States,Iceland,0.28465717172695687
United States,San Marino,0.4253328442893264
United States,Uganda,0.6676164599403217
United States,Netherlands Antilles,0.11371908889863928
United States,Syrian,0.7217800532069978
United States,Albania,0.4591172834147269
United States,Uzbekistan,0.5442622146369969
United States,Montserrat,0.21817881950459633
United States,Bolivia,0.3616370678374893
United States,Lebanon,0.5340646391750754
United States,Suriname,0.2931873516994777
China,China,0.0
China,Canada,0.4475212697252335
China,Chile,0.9739825424681644
China,Denmark,0.3602257690326403
China,Israel,0.32117358089945774
China,Poland,0.3382791997157135
China,Germany,0.3697093469300885
China,Finland,0.30451096222681084
China,Sweden,0.3343510283301078
China,Ireland,0.4187832897102821
China,Belgium,0.39156220717271745
China,Switzerland,0.3896433931554363
China,Argentina,0.9573288123534571
China,Russian Federation,0.14115317771215374
China,Slovenia,0.3671914714883066
China,Brazil,0.8349089613148294
China,Spain,0.4520029701225581
China,Hong Kong,0.08397506700633924
China,Ukraine,0.30219914778650414
China,Peru,0.8678293725652672
China,Bangladesh,0.09536783839779213
China,Bahrain,0.2649736295819982
China,Venezuela,0.7630448833618302
China,Republic Of Moldova,0.31607826144768936
China,Colombia,0.7893932424563094
China,Japan,0.15830129070040147
China,Australia,0.37042535795317016
China,Czech Republic,0.3594465792533798
China,Austria,0.3708527989312193
China,Norway,0.3467272526413512
China,Romania,0.3325168914447886
China,Portugal,0.4671065111705471
China,Belarus,0.31049519507418016
China,Hungary,0.34847092616571557
China,Republic of Macedonia,0.35253126241309446
China,Mexico,0.6538874949280611
China,New Zealand,0.5562994876910139
China,Luxembourg,0.3879481115188974
China,Malaysia,0.18536302107253216
China,Indonesia,0.23659522180993606
China,Lithuania,0.3189419241146227
China,Taiwan,0.0991337435073072
China,Thailand,0.1143830671654349
China,India,0.16165439887453958
China,Estonia,0.3092280144391045
China,Serbia,0.3515857514034089
China,Slovakia,0.3466665346905608
China,Greece,0.35912916433286096
China,Uruguay,0.9195246434735331
China,Saudi Arabia,0.2925266507999023
China,Guatemala,0.7145450187653158
China,Kazakstan,0.16960097628732737
China,Singapore,0.18802966764467144
China,Nepal,0.10753185878057565
China,Bulgaria,0.33853853915914456
China,Dominican Republic,0.7055236722990377
China,Nicaragua,0.7346553176443997
China,South Africa,0.5568759618054623
